Id,SalePrice
1498,115294.406948925
1499,177550.377657773
1500,154713.830593585
1501,170734.172956809
1502,138811.200596399
1503,212636.090374558
1504,142394.24238395
1505,157299.713358814
1506,249255.65303617
1507,170553.538988505
1508,205354.064908727
1509,164908.62447378
1510,228928.473879496
1511,188324.391990962
1512,232685.979675726
1513,129874.521956753
1514,230265.627867861
1515,132708.363140629
1516,175357.155032275
1517,187680.217784022
1518,152068.846313291
1519,168170.346444865
1520,176022.43094568
1521,130890.105455977
1522,248209.430814794
1523,201836.91942984
1524,195242.805149888
1525,125140.050261489
1526,211865.150127059
1527,152787.395107515
1528,192525.316075063
1529,170915.694050925
1530,201921.084318981
1531,185967.820885344
1532,194954.057528003
1533,129170.229946568
1534,149738.969707526
1535,126621.639027218
1536,257299.017320954
1537,176117.356088406
1538,198852.237241413
1539,136643.374027491
1540,171807.881112867
1541,125533.934313839
1542,198119.572523884
1543,162190.795391055
1544,225762.514552357
1545,205839.143898563
1546,181878.366800183
1547,175343.636779774
1548,222275.124247703
1549,183062.486515099
1550,226128.895684129
1551,148426.803806515
1552,141390.100453241
1553,165461.538682702
1554,155811.940298745
1555,163808.067732116
1556,168051.507653396
1557,257354.787157206
1558,148288.092438941
1559,359188.616297631
1560,204219.89604694
1561,167384.06433681
1562,193029.220340986
1563,137001.884972947
1564,178961.983840826
1565,186958.534044808
1566,223915.357194357
1567,180335.295771309
1568,111657.407449596
1569,151980.24616254
1570,187052.313384618
1571,329720.654512712
1572,187767.124598018
1573,188309.982428405
1574,161393.235042013
1575,157061.059475754
1576,188363.591965372
1577,173849.860906782
1578,171102.287386114
1579,157914.425867642
1580,176876.143155462
1581,181886.548582697
1582,205935.070696616
1583,196020.190460565
1584,189892.15520289
1585,186525.909120819
1586,156536.821164145
1587,133364.46676724
1588,241987.450225405
1589,204803.597999907
1590,195686.919284328
1591,161136.763432299
1592,174530.024613689
1593,137346.314496745
1594,176099.127328267
1595,152554.544063714
1596,116998.99443195
1597,139686.221181964
1598,178793.278708667
1599,216027.814877974
1600,126087.927611144
1601,292725.290712494
1602,148933.783119321
1603,174317.016558288
1604,153935.931381304
1605,224359.519842605
1606,143576.48240619
1607,140610.870841259
1608,164751.566695075
1609,195155.187857814
1610,207062.550824291
1611,147813.44252289
1612,208725.757078453
1613,109784.491128278
1614,137794.385966748
1615,196430.019764181
1616,202777.162413803
1617,180112.666381886
1618,215965.401975431
1619,168738.898466636
1620,204660.458536379
1621,173563.995936356
1622,174916.2506292
1623,120668.43583428
1624,159287.83411097
1625,160255.068293099
1626,221449.825978223
1627,177842.809897583
1628,149474.31061178
1629,152050.033831614
1630,194527.290732257
1631,187695.599682682
1632,196733.435985288
1633,185293.273459046
1634,139951.626801148
1635,204983.084355992
1636,155120.13278137
1637,188886.144738089
1638,150366.148628814
1639,183276.911912758
1640,161555.111944128
1641,146720.578429837
1642,154382.501581147
1643,212810.028786509
1644,146938.068989847
1645,138402.86938306
1646,147884.137334475
1647,118536.652516365
1648,233743.433078235
1649,142258.473961284
1650,173116.023691093
1651,139992.566818346
1652,192399.166618583
1653,218522.540878895
1654,157670.305619276
1655,164305.608280452
1656,220019.381852398
1657,201034.389369752
1658,186962.545882059
1659,143999.429749459
1660,193719.833020974
1661,231501.061662406
1662,231270.450561074
1663,150907.769050528
1664,148617.238981214
1665,163337.700256236
1666,127300.985762044
1667,240707.09354026
1668,134854.981618387
1669,139665.499982738
1670,211023.564000538
1671,171490.708756089
1672,215758.010956908
1673,158333.094302315
1674,148054.535970295
1675,151127.256976428
1676,265898.678624673
1677,135411.559186703
1678,144509.930491752
1679,156291.806123241
1680,132596.211039718
1681,132876.827194522
1682,174510.60075547
1683,177014.852452763
1684,183454.824114947
1685,136903.339478028
1686,189156.121252048
1687,192278.118406142
1688,207926.949889245
1689,251229.801064149
1690,172429.256131881
1691,149794.339985353
1692,191563.65617504
1693,146050.801366033
1694,159313.174225179
1695,192859.029303539
1696,165637.682861156
1697,221015.408709082
1698,136372.137676823
1699,185875.789090579
1700,140570.155570173
1701,153016.434385169
1702,181289.640929649
1703,130439.912726246
1704,169346.256574279
1705,166155.817304995
1706,248151.932109293
1707,195061.442286979
1708,122455.217938981
1709,186389.144890764
1710,173248.218772071
1711,169670.183112939
1712,171083.728967569
1713,157637.015382323
1714,181762.901636595
1715,197830.278194879
1716,76321.3720412068
1717,173660.56240138
1718,168633.992939108
1719,188742.113209615
1720,146627.768547723
1721,211993.994309699
1722,195115.270731833
1723,160426.251497169
1724,195767.73954189
1725,121137.900253613
1726,174165.946365051
1727,201647.951740261
1728,164142.772716679
1729,152964.896548838
1730,226383.704852869
1731,141196.957378042
1732,120786.736205375
1733,236558.216621713
1734,207520.96549978
1735,190743.586368489
1736,161462.915623921
1737,200204.405244641
1738,204989.058045607
1739,152953.752113781
1740,196485.296944158
1741,163949.030807835
1742,141585.594022408
1743,142884.666426117
1744,154346.722676803
1745,164888.888624615
1746,170951.915050719
1747,130579.804210181
1748,150214.000694065
1749,162538.73627989
1750,170368.630729776
1751,135497.574863391
1752,203362.660105167
1753,159179.899402732
1754,188569.068231988
1755,151510.442923483
1756,206924.725775057
1757,156401.899447297
1758,245426.893098644
1759,209295.610881704
1760,203141.017646455
1761,139108.945818689
1762,178213.194343571
1763,167992.079387085
1764,174247.080438839
1765,153705.741753972
1766,235874.222874005
1767,189449.709248603
1768,165967.753827935
1769,158808.809573056
1770,175546.017157089
1771,170446.931485143
1772,113129.450742272
1773,186550.788911951
1774,168512.324290057
1775,203759.664992001
1776,184989.929664168
1777,161778.058301485
1778,181733.090886997
1779,207316.051483886
1780,146387.361185725
1781,156564.436819642
1782,127767.620983534
1783,203096.172103652
1784,241039.367448548
1785,186430.877483834
1786,183238.188475927
1787,176689.187433955
1788,185588.162655236
1789,167585.48420622
1790,229252.470564095
1791,104127.615359957
1792,168189.572874962
1793,188852.430808479
1794,192347.941289969
1795,194113.895404384
1796,203589.282384687
1797,202608.269501777
1798,214763.945115065
1799,196271.570076613
1800,167498.609778984
1801,150051.957629432
1802,213449.044080493
1803,160143.894659348
1804,218411.972037948
1805,183717.01271457
1806,204805.207285126
1807,207925.58647159
1808,149418.856306336
1809,208495.405929943
1810,81448.5629595757
1811,170666.675508362
1812,156276.964062655
1813,114539.152625757
1814,152459.691605466
1815,143921.734329436
1816,133508.207548679
1817,162142.670327808
1818,138769.147687593
1819,123517.947166821
1820,153037.316850194
1821,158731.740179585
1822,185813.365041298
1823,135198.355098401
1824,157440.075354013
1825,149760.057308563
1826,191222.30557695
1827,155392.738488812
1828,211157.100869559
1829,136844.621540041
1830,217003.858739078
1831,125063.750867551
1832,184725.152561219
1833,155527.472136697
1834,182819.255244957
1835,130783.929324348
1836,165644.015001035
1837,165560.603915676
1838,180321.182314605
1839,167123.571949324
1840,215172.134215365
1841,230321.689130353
1842,173605.092037764
1843,147900.235126215
1844,189773.385252234
1845,152119.401986351
1846,214132.836104477
1847,164057.56041038
1848,209469.458929807
1849,171969.008998316
1850,172495.004830865
1851,157297.248416454
1852,184456.87864
1853,170444.161775896
1854,243126.586912469
1855,195703.674556848
1856,190444.491111448
1857,112932.049802354
1858,224044.076258221
1859,185589.732595994
1860,199974.948824344
1861,220962.466309443
1862,124785.626101656
1863,192017.764873091
1864,161950.710266237
1865,114980.012331819
1866,180583.097368155
1867,149656.477251219
1868,153722.511791781
1869,252776.218302456
1870,134622.270698405
1871,166914.670591349
1872,169100.571228043
1873,120867.091225564
1874,121312.664384956
1875,102841.434633142
1876,146731.734693877
1877,102658.627249684
1878,137447.394452254
1879,219297.6389453
1880,202977.468317017
1881,197263.67102468
1882,137307.988191801
1883,189194.279426127
1884,179726.418642131
1885,139933.398537406
1886,188141.862900872
1887,215800.00250274
1888,222816.501793679
1889,184067.454689161
1890,173893.386471646
1891,116540.168423122
1892,155192.4122319
1893,188532.075290088
1894,119829.247946248
1895,163485.390556008
1896,157409.977424852
1897,131466.273775015
1898,166703.96521659
1899,164086.79468991
1900,155745.672530315
1901,134846.22579158
1902,220845.96017116
1903,142822.870764123
1904,158333.595088159
1905,158607.968339159
1906,196567.227773158
1907,113484.902781824
1908,194262.88375165
1909,179263.669302242
1910,226208.482211384
1911,218022.228661162
1912,119414.071076012
1913,137267.361646793
1914,157807.606928913
1915,163074.218256711
1916,227719.255538073
1917,134481.299205101
1918,123738.52098044
1919,172206.237899207
1920,173734.951319747
1921,167567.579261702
1922,182919.272127895
1923,159570.440713527
1924,195142.649352188
1925,164798.803259255
1926,121919.618400581
1927,182890.941384259
1928,196860.762482644
1929,218900.997288175
1930,237125.569067433
1931,179549.409788881
1932,160852.201918291
1933,188214.561588823
1934,176556.719945739
1935,180584.061911987
1936,194872.150318254
1937,200073.294896254
1938,146683.442700021
1939,102405.892662778
1940,193940.978128929
1941,155686.186019383
1942,153164.181253101
1943,153451.07762748
1944,178553.16546676
1945,175878.488116591
1946,185507.979476752
1947,200189.450672908
1948,152151.615631254
1949,271598.334736588
1950,204790.760584536
1951,265860.140248158
1952,117994.547109998
1953,228599.909204149
1954,194423.939080982
1955,125508.047083743
1956,159593.654783336
1957,128987.998959426
1958,189202.410655243
1959,170095.926525035
1960,187584.435771898
1961,207676.777817751
1962,183428.734502038
1963,193485.055208844
1964,162121.815928829
1965,172449.95182793
1966,151226.646040655
1967,183544.994022918
1968,141575.200610241
1969,192352.105282743
1970,169486.978850288
1971,137150.096698993
1972,201283.855483424
1973,112699.969443943
1974,150553.272729482
1975,253233.349522681
1976,174369.484018379
1977,100715.611795414
1978,184234.349619567
1979,126586.568780467
1980,163840.81305079
1981,292773.063018731
1982,71239.8629508976
1983,83438.1288070144
1984,114493.614004692
1985,187031.334884844
1986,159272.97813524
1987,186133.785560296
1988,197790.115122901
1989,167189.805907026
1990,212179.42599314
1991,185641.447722234
1992,119066.907039446
1993,224992.46932353
1994,203678.168769266
1995,154678.624715195
1996,181445.165517754
1997,187072.283422712
1998,160686.403124714
1999,226331.181021852
2000,208898.802643497
2001,143194.897122959
2002,114917.426026567
2003,120427.743317042
2004,158430.399636902
2005,160508.104760604
2006,164694.715865533
2007,202341.959119242
2008,131080.969402266
2009,189852.423429285
2010,168898.550292299
2011,172946.309350968
2012,170498.794664478
2013,204471.824505457
2014,214530.156713347
2015,209953.410302137
2016,130168.396707343
2017,171485.185985634
2018,222270.011817618
2019,129734.974090639
2020,153620.99285725
2021,154742.177091684
2022,178623.290839892
2023,204646.011226813
2024,201548.086667622
2025,192332.088009528
2026,222130.319472585
2027,161984.510598229
2028,172482.361019811
2029,143687.92639728
2030,156446.593504634
2031,201955.813512989
2032,234780.039079766
2033,159437.474380946
2034,160254.552016303
2035,225211.966254749
2036,157823.056794069
2037,185517.09269488
2038,186693.161154894
2039,248792.289685719
2040,197918.902198639
2041,211988.110601979
2042,201975.225042026
2043,169133.172031976
2044,155288.417621189
2045,254558.287046102
2046,194864.419818263
2047,142303.50940579
2048,213441.479758564
2049,232309.120133774
2050,253678.038242513
2051,180405.534535376
2052,160329.364250696
2053,132776.401091115
2054,138406.366153766
2055,208630.553180941
2056,157850.358427559
2057,138379.305456128
2058,224654.730908784
2059,193366.314375174
2060,149047.006750742
2061,138804.855225713
2062,148788.027735436
2063,189108.821753402
2064,165766.915984577
2065,167505.461717024
2066,197924.532103765
2067,153584.297799659
2068,192890.055104608
2069,172099.149877008
2070,141170.108902296
2071,161065.224675436
2072,162411.24000857
2073,248597.427906363
2074,150416.788646976
2075,140065.989667794
2076,189056.575947104
2077,146609.923015387
2078,129139.488338454
2079,165584.050289139
2080,240587.432455847
2081,145394.178474008
2082,154941.291631049
2083,200225.443980973
2084,153839.041636445
2085,182460.939602924
2086,161085.215570906
2087,114640.924812755
2088,197118.902214708
2089,149530.627678418
2090,237593.434225339
2091,187501.769596382
2092,182073.500849022
2093,192562.361884879
2094,168535.038633506
2095,231748.143066007
2096,170490.415849928
2097,264931.086473686
2098,156459.447022716
2099,200406.994749247
2100,146719.656560089
2101,99658.6091672003
2102,236207.842857761
2103,178600.783008896
2104,236003.175425634
2105,185096.436741331
2106,209539.983792486
2107,170531.230477168
2108,164615.406285538
2109,162308.344377403
2110,184349.760560414
2111,204191.164069335
2112,119343.059692403
2113,177746.425873392
2114,218208.693398724
2115,200157.0402047
2116,203390.985079292
2117,194495.443881098
2118,160092.650913618
2119,156838.861444201
2120,138153.058070763
2121,161594.294735234
2122,183372.514805629
2123,166318.954951933
2124,143117.618168392
2125,128121.797238403
2126,187444.987526535
2127,164188.415489712
2128,206848.710711296
2129,237154.052919166
2130,149067.344553152
2131,170882.438018685
2132,132329.189606748
2133,193675.997102428
2134,179897.400728477
2135,166213.298974899
2136,176154.442215111
2137,151613.260356548
2138,207247.38798803
2139,194897.79142455
2140,162012.431798847
2141,198343.454130699
2142,135795.142954974
2143,114481.846237525
2144,155526.386176298
2145,158826.244772052
2146,159233.689187637
2147,152747.138445437
2148,195781.565035402
2149,203673.569240631
2150,187948.489246662
2151,196481.83635733
2152,175219.937718228
2153,163881.562072011
2154,153422.988200824
2155,221230.616884859
2156,195282.402918388
2157,186838.065869706
2158,203116.889319433
2159,108948.43362682
2160,152962.731789909
2161,203285.257495266
2162,176776.784302947
2163,189499.508728833
2164,167135.231169616
2165,189231.482186691
2166,226257.475272609
2167,145039.997693832
2168,105971.408686862
2169,120212.163238092
2170,126727.526378384
2171,148468.909611442
2172,192193.030834379
2173,149857.092621724
2174,194870.904823622
2175,235966.887996209
2176,140998.41007688
2177,191087.718835231
2178,156092.488054375
2179,192603.289551517
2180,201242.57597272
2181,260860.65657634
2182,188438.493528317
2183,179998.725396914
2184,200874.776619745
2185,187434.938185063
2186,152373.158412681
2187,151322.342296722
2188,140661.23744612
2189,157741.017504387
2190,209380.023509241
2191,155594.88538571
2192,164562.857897058
2193,186993.506505325
2194,180819.607566923
2195,174701.161089684
2196,201467.899057801
2197,166808.179006075
2198,150356.92175023
2199,198166.222722713
2200,153048.393522173
2201,186752.511028557
2202,125216.267666648
2203,184701.302775531
2204,137810.414849317
2205,148214.532584796
2206,136036.87046114
2207,203383.596647075
2208,151550.104971065
2209,154676.261985863
2210,204674.944952511
2211,173652.944305541
2212,185816.647730772
2213,217230.980801749
2214,190688.736219158
2215,136996.212698061
2216,133423.058586552
2217,149163.654954829
2218,156521.830529805
2219,150952.947360357
2220,176370.639432164
2221,160254.300488325
2222,171076.265419244
2223,220232.90869727
2224,140511.435854736
2225,231436.440014891
2226,200967.410303874
2227,160495.017026303
2228,216932.98532763
2229,57890.4241243939
2230,168318.908981703
2231,227017.522757624
2232,166480.74585688
2233,200069.904617363
2234,202213.786941742
2235,144893.961577346
2236,132886.029918832
2237,159916.345465808
2238,88780.1808060237
2239,155209.854673209
2240,209814.218677285
2241,209685.016792323
2242,170876.314892773
2243,178471.79921473
2244,202219.556961893
2245,208163.796704624
2246,155753.025784724
2247,195790.035108491
2248,156934.446511331
2249,154895.288629168
2250,172047.962432302
2251,169703.813981956
2252,197641.044751182
2253,152226.630946506
2254,143784.731903405
2255,148877.323324839
2256,206199.940382082
2257,168574.346216268
2258,210584.935610817
2259,181003.960899138
2260,136484.202589946
2261,191417.81953971
2262,165363.658193383
2263,175695.472702831
2264,173730.520984852
2265,227410.658936605
2266,196362.543830849
2267,195032.968631617
2268,245775.940122089
2269,222079.147125696
2270,181504.525555173
2271,217878.552055618
2272,187151.228440316
2273,160125.917752206
2274,172103.484714972
2275,187744.555500403
2276,154399.521522453
2277,162997.957940098
2278,192580.298968733
2279,139920.988325502
2280,128653.885829839
2281,164736.188482471
2282,93418.9984953975
2283,179359.444317973
2284,137270.718921911
2285,222124.167503981
2286,206365.427990153
2287,148019.363157101
2288,198108.671529838
2289,194401.585657646
2290,193763.371758498
2291,119981.010680869
2292,156135.093575776
2293,183528.0549533
2294,153455.602711919
2295,186976.430011317
2296,175669.102720183
2297,172939.745521721
2298,199567.015228384
2299,142728.504912233
2300,149619.196417213
2301,181128.426724153
2302,237902.291212726
2303,157984.158177185
2304,160250.252440225
2305,226744.343749886
2306,134571.307039888
2307,117405.673281196
2308,157091.922242272
2309,195443.302740021
2310,163480.528304808
2311,203643.426482382
2312,187188.140230825
2313,176593.589523252
2314,192652.806924021
2315,148668.597500114
2316,148512.117707403
2317,155894.144611955
2318,232121.940042794
2319,174469.797233148
2320,235816.183786967
2321,126418.658274843
2322,131479.357568885
2323,108076.350025057
2324,219284.611480848
2325,205257.494141922
2326,204747.097651916
2327,197013.43672965
2328,135211.877078711
2329,175404.962625005
2330,210951.468815202
2331,189094.429239878
2332,212462.260989659
2333,252990.996350966
2334,191243.482864575
2335,221544.165630071
2336,146295.45477264
2337,211357.563657785
2338,114330.897178519
2339,171415.958402013
2340,154757.824669831
2341,183204.141266756
2342,187260.953206603
2343,178825.707812033
2344,158455.386427901
2345,143207.553082337
2346,236360.314778731
2347,122536.678395654
2348,137122.008629791
2349,170606.348743192
2350,192359.357275361
2351,132288.966217248
2352,129992.479707394
2353,188347.612866097
2354,130521.21876166
2355,180309.778093119
2356,209746.751996366
2357,227098.842034641
2358,182365.544865179
2359,156834.733592534
2360,195776.64469034
2361,157340.283820391
2362,87513.1894127395
2363,184703.775405058
2364,226285.163258918
2365,152907.916501395
2366,215621.949885354
2367,156099.185761114
2368,184298.310874414
2369,136395.261901762
2370,207649.924232996
2371,141376.660350007
2372,264952.505499929
2373,221634.442966388
2374,161180.567601364
2375,137488.685458635
2376,177430.722350049
2377,109550.854791907
2378,168196.36878686
2379,216507.481161573
2380,179990.551803034
2381,208986.960321242
2382,196832.272864593
2383,223262.656973466
2384,240276.558603824
2385,158654.075846753
2386,186031.430306623
2387,156901.679912746
2388,172009.6199802
2389,207727.806206942
2390,152098.554162411
2391,163994.2895379
2392,163647.49278057
2393,152361.969663259
2394,175895.452586719
2395,122580.934139303
2396,212067.419622711
2397,214439.2143847
2398,174392.973000586
2399,111256.012954286
2400,171865.967424809
2401,157990.399378913
2402,106683.168169495
2403,165827.650832653
2404,153224.117514952
2405,153108.955694635
2406,150979.939367941
2407,239265.458417433
2408,191887.232950723
2409,165447.863369417
2410,215337.461958449
2411,203559.906378083
2412,130619.325108103
2413,277275.746293787
2414,182496.165610391
2415,177004.251978912
2416,227957.158804647
2417,194227.806898405
2418,170976.584673903
2419,138931.244299657
2420,177537.096438225
2421,230050.630325656
2422,153398.694448267
2423,219182.17028419
2424,208495.866574583
2425,201366.879355171
2426,220580.514270067
2427,163352.913198805
2428,196095.408002784
2429,168499.589860869
2430,133892.057020179
2431,144245.285128085
2432,181989.383727329
2433,207612.609989508
2434,208675.911374987
2435,193787.806824819
2436,220820.116620954
2437,159795.783225331
2438,183351.404301119
2439,199080.97157108
2440,159106.553421241
2441,173197.620617549
2442,145458.525067171
2443,161682.162490664
2444,149414.92664209
2445,179227.011446511
2446,175700.923396759
2447,147648.769771505
2448,157524.097160381
2449,139045.438680489
2450,191258.690212899
2451,170645.285387943
2452,170325.17609045
2453,154721.597557428
2454,184875.069547406
2455,191526.924614979
2456,152282.764256354
2457,155028.262514963
2458,182004.607905211
2459,172676.070987249
2460,121406.521084217
2461,144120.187183323
2462,158948.492597129
2463,166443.390086253
2464,210307.31360309
2465,160252.178445542
2466,181777.151838247
2467,166344.974558913
2468,175190.442997941
2469,224509.394887733
2470,175248.680378723
2471,205289.278966988
2472,175586.377132485
2473,236085.968965634
2474,196488.510618572
2475,175453.683037798
2476,179126.821753993
2477,203392.189637591
2478,157923.986412405
2479,140400.195284902
2480,220258.729933501
2481,239628.899405561
2482,148102.103966947
2483,145405.196586312
2484,158048.571009411
2485,120616.396214761
2486,126421.396808829
2487,138746.724501296
2488,171333.882797471
2489,156906.01635307
2490,244710.370559811
2491,240015.788485449
2492,177533.195871619
2493,156796.039391861
2494,150826.791062875
2495,159290.507026674
2496,174082.883330451
2497,151536.14354625
2498,166020.127705191
2499,235487.213424845
2500,180780.410991492
2501,264444.701130163
2502,193935.878772441
2503,222524.029211713
2504,177104.27239834
2505,158029.487833376
2506,188345.153990204
2507,189301.435614417
2508,148318.205505043
2509,170445.590547912
2510,189447.843156438
2511,156553.700457934
2512,152865.36081787
2513,160253.222887938
2514,113052.99252988
2515,225346.839752556
2516,236470.184026394
2517,124138.822620276
2518,204272.871300437
2519,127931.988783731
2520,104478.940580941
2521,209688.787567724
2522,242732.378275232
2523,184162.428002504
2524,139902.470551487
2525,170499.95059395
2526,130488.799808779
2527,192767.212173696
2528,168497.865154397
2529,155062.289903094
2530,177477.71080661
2531,158265.717228631
2532,154126.072338242
2533,160576.734936647
2534,158302.300418098
2535,132148.391789317
2536,185310.389079147
2537,189430.447784699
2538,99004.3455206949
2539,135515.460795525
2540,212810.61411495
2541,154548.460662018
2542,204433.634973748
2543,142646.379131194
2544,185934.034469846
2545,239974.019353735
2546,177037.832693311
2547,179375.662364554
2548,151160.783254458
2549,157550.877766397
2550,161019.078116197
2551,139267.347821213
2552,184108.261070977
2553,175899.944471435
2554,153973.089405467
2555,174203.013760593
2556,131423.24903418
2557,177871.88264492
2558,125402.713926153
2559,147250.017054339
2560,171101.243848707
2561,218503.97088456
2562,226768.998483054
2563,137351.996465859
2564,204648.053438469
2565,160137.258115877
2566,145718.475004026
2567,96245.5818754053
2568,162928.929966427
2569,163202.698977324
2570,160294.779960012
2571,156138.270840772
2572,200237.837005771
2573,166206.683985235
2574,171463.832018733
2575,218008.96187546
2576,160601.642580528
2577,131070.475419568
2578,150507.230628899
2579,227115.187113933
2580,205889.611393472
2581,115652.643133514
2582,162601.88308935
2583,162608.373874957
2584,145216.231058181
2585,210688.861463318
2586,127670.564467031
2587,190478.797685862
2588,202345.754631667
2589,133709.509308044
2590,143830.10346837
2591,197965.879744563
2592,191707.351170318
2593,181025.258358364
2594,164248.076348083
2595,207070.326144842
2596,228159.565738289
2597,166551.47298838
2598,144993.600791159
2599,134619.608140306
2600,171933.644245268
2601,188094.622375389
2602,134460.667118747
2603,239632.405667334
2604,212131.888473467
2605,150503.180927417
2606,140928.485246576
2607,146373.93839754
2608,160000.807528382
2609,164251.173961609
2610,189310.06365361
2611,129765.181784595
2612,180760.569474623
2613,154494.346301605
2614,193517.166699043
2615,184164.679308067
2616,218590.446820101
2617,173398.851298509
2618,155337.917313662
2619,188708.04405453
2620,151035.288495239
2621,173421.455185457
2622,175161.325353556
2623,166364.029483906
2624,184907.578001309
2625,215095.669246151
2626,145141.896533843
2627,159394.062002107
2628,156335.796447347
2629,219417.940866689
2630,129354.026385327
2631,204718.997084357
2632,149106.694395308
2633,180038.795280285
2634,154234.34102483
2635,164821.458482657
2636,185526.714095315
2637,111079.588896068
2638,206223.086921464
2639,97721.2294980207
2640,197830.500933254
2641,164690.854316511
2642,180683.574059446
2643,191796.372395195
2644,199928.393558455
2645,156040.517201632
2646,205487.695113157
2647,210407.446122354
2648,176147.619678008
2649,183772.822760471
2650,187458.756163196
2651,177105.49730586
2652,126776.199686629
2653,131844.365396079
2654,147815.40361821
2655,144732.592994443
2656,130551.044199402
2657,151893.304092735
2658,245498.281261097
2659,206361.968856261
2660,130993.779429529
2661,127154.387935936
2662,150132.142659403
2663,162979.224154696
2664,154371.127336103
2665,159868.081725702
2666,147636.024434564
2667,193454.514282825
2668,173334.993683762
2669,147637.645509309
2670,143921.438483857
2671,126174.909320598
2672,182454.805849145
2673,142771.64057495
2674,191749.889964213
2675,170456.270633095
2676,203793.82841359
2677,162920.496015354
2678,146389.292961404
2679,208608.509791008
2680,212226.015336042
2681,193454.478769016
2682,126260.631061598
2683,192910.632046331
2684,173240.826840887
2685,249977.395664146
2686,199291.00966952
2687,177081.332060929
2688,172049.841811889
2689,170268.880337939
2690,194516.806771428
2691,264037.50928921
2692,164756.872574841
2693,159889.629862938
2694,235932.650795598
2695,146786.569996118
2696,153579.614193876
2697,201753.226807447
2698,149300.678867125
2699,130923.86685599
2700,157094.597231464
2701,157141.772068194
2702,154873.62984292
2703,182652.763175953
2704,204653.462035263
2705,149903.094529905
2706,177297.541461232
2707,188033.349360894
2708,194193.925720183
2709,206101.780838306
2710,244385.379588109
2711,195586.736045179
2712,184645.128299557
2713,198152.711412773
2714,141996.596583321
2715,174311.72741411
2716,167016.499660289
2717,177719.314874353
2718,193013.481987758
2719,117995.353833401
2720,188181.049125194
2721,184647.251537863
2722,166272.565576698
2723,177901.344237906
2724,146749.195376117
2725,145018.809431258
2726,112065.35880978
2727,144514.517342774
2728,204524.317269891
2729,160541.368806212
2730,218025.849402431
2731,164024.55074464
2732,174968.198295957
2733,198864.839370266
2734,173542.163111118
2735,138514.927912454
2736,153608.059144733
2737,164829.610296852
2738,180588.569827749
2739,169147.618241153
2740,72038.1567989395
2741,220825.095989041
2742,171703.934784735
2743,142265.509583766
2744,163379.085800654
2745,199304.380805611
2746,205978.855789146
2747,171515.326629495
2748,112501.301931029
2749,206648.57819468
2750,219350.951905272
2751,168513.301237592
2752,167315.717578777
2753,200807.625920895
2754,172396.788399082
2755,237705.466154473
2756,197470.266989479
2757,186754.644129355
2758,251258.353069731
2759,110120.133037492
2760,153861.821891074
2761,136928.879973655
2762,206779.25973978
2763,158561.070310165
2764,109153.015802069
2765,205418.5649109
2766,155926.442054365
2767,114764.44238409
2768,157156.901739142
2769,202144.541019506
2770,75415.2067303067
2771,195026.709949196
2772,166969.53298138
2773,155579.402673138
2774,184853.435361547
2775,165349.039632586
2776,145996.373600263
2777,180225.511148403
2778,128645.116674122
2779,174986.00263396
2780,135480.030259422
2781,129048.813860804
2782,196362.793408211
2783,177975.364963332
2784,201171.376809919
2785,198485.9513873
2786,167231.942775423
2787,183092.853885682
2788,166567.74207539
2789,188078.695348037
2790,167936.527362494
2791,132970.380664113
2792,142334.404471528
2793,170545.582312358
2794,188247.027367724
2795,136474.786661429
2796,155921.487560043
2797,145323.044747882
2798,136558.39975717
2799,228519.141477725
2800,177294.205588722
2801,156370.860047055
2802,169841.575385997
2803,180064.91152135
2804,150783.827715861
2805,203749.377805363
2806,147467.101258277
2807,189093.961753914
2808,187964.15907918
2809,191581.78802283
2810,221857.77759582
2811,181588.654854955
2812,165417.023712916
2813,206074.801118325
2814,123328.269044123
2815,139226.408648999
2816,222220.87173311
2817,139399.013370265
2818,176787.149421146
2819,201388.399861241
2820,132441.963704964
2821,170140.905327345
2822,229956.185614136
2823,168675.725819092
2824,206405.183359949
2825,211751.841892083
2826,236053.804830979
2827,145950.971945297
2828,139170.27787667
2829,279243.011610054
2830,245849.512924272
2831,189286.829615627
2832,211507.526310793
2833,166186.896529861
2834,140466.736831615
2835,156880.027828885
2836,200644.957032607
2837,153978.208567537
2838,197884.819129692
2839,185975.987814096
2840,217866.063377982
2841,154398.805518765
2842,194419.986862613
2843,197013.746600725
2844,157657.58671612
2845,197296.277715837
2846,193302.200015276
2847,142212.23254111
2848,176201.122014804
2849,153597.698738263
2850,178376.32478689
2851,189519.157365623
2852,233348.855889496
2853,172250.154089344
2854,227461.309335871
2855,235054.891458454
2856,213992.434373121
2857,144118.651641715
2858,187363.182008472
2859,200989.120181669
2860,136087.123603804
2861,189687.08628379
2862,168471.422425497
2863,176618.387725136
2864,176766.467142994
2865,156392.660426886
2866,119222.567494617
2867,176009.279277603
2868,170304.677426944
2869,179622.207857153
2870,190142.360342639
2871,96460.227965077
2872,169462.31569025
2873,154589.708007532
2874,206653.713004972
2875,138993.96823727
2876,217100.202602455
2877,196267.487899714
2878,185797.90357821
2879,165652.872003785
2880,181534.245351318
2881,176689.294219445
2882,183151.102017204
2883,162291.084338565
2884,165105.092928494
2885,127560.881087588
2886,205098.479559799
2887,168381.760547297
2888,206026.30821404
2889,223784.87297089
2890,159499.382328961
2891,141510.227819567
2892,146687.696908935
2893,102264.870676587
2894,182200.630478958
